2025-11-11 02:10:08 | INFO  | BankApp | Створення картки користувача: ID=9, login=user7, isAdmin=false
2025-11-11 02:10:44 | INFO  | BankApp | Спроба видалення користувача ID=8
2025-11-11 02:10:44 | INFO  | BankApp | Користувач ID=8 успішно видалений
2025-11-11 02:11:25 | INFO  | BankApp | Натиснута кнопка Назад, повернення до попередньої панелі
2025-11-11 02:11:26 | INFO  | BankApp | Натиснута кнопка Назад, повернення до попередньої панелі
2025-11-11 02:11:27 | INFO  | BankApp | Натиснута кнопка Назад, повернення до попередньої панелі
2025-11-11 02:13:56 | INFO  | BankApp | Програма запущена
2025-11-11 02:13:56 | INFO  | BankApp | Primary stage встановлено
2025-11-11 02:13:56 | INFO  | BankApp | Primary stage налаштований: resizable=false, title=DepDepDeposit
2025-11-11 02:13:56 | INFO  | BankApp | Створено rootPane
2025-11-11 02:13:56 | INFO  | BankApp | Застосовано стиль до rootPane
2025-11-11 02:13:56 | INFO  | BankApp | Створюємо панель реєстрації
2025-11-11 02:13:56 | INFO  | BankApp | GridPane створено та стилізовано
2025-11-11 02:13:56 | INFO  | BankApp | Додано заголовок панелі реєстрації
2025-11-11 02:13:56 | INFO  | BankApp | Панель реєстрації готова
2025-11-11 02:13:56 | INFO  | BankApp | Створено registerRoot через createRegisterPane()
2025-11-11 02:13:56 | INFO  | BankApp | registerRoot додано до center rootPane
2025-11-11 02:13:56 | INFO  | BankApp | Налаштовано padding і border rootPane
2025-11-11 02:13:56 | INFO  | BankApp | FadeTransition для rootPane запущено
2025-11-11 02:13:57 | INFO  | BankApp | Сцена встановлена і primaryStage показано
2025-11-11 02:14:04 | INFO  | BankApp | Спроба входу користувача: user1
2025-11-11 02:14:04 | INFO  | BankApp | Користувач успішно увійшов: user1
2025-11-11 02:14:04 | INFO  | BankApp | Створюємо користувацьке меню (isAdmin=false)
2025-11-11 02:14:04 | INFO  | BankApp | Додаємо звичайне користувацьке меню
2025-11-11 02:14:04 | INFO  | BankApp | Користувацьке меню сформоване
2025-11-11 02:14:04 | INFO  | BankApp | Створюємо головну панель для користувача: user1
2025-11-11 02:14:04 | INFO  | BankApp | Додаємо картки для звичайного користувача
2025-11-11 02:14:04 | INFO  | BankApp | Головна панель сформована для користувача: user1
2025-11-11 02:14:06 | INFO  | BankApp | Відкрито панель депозитів користувачем
2025-11-11 02:14:07 | INFO  | BankApp | Завантажено 20 депозитів з кешу
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=1 Name=Privat Deposit 1
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=2 Name=Privat Deposit 2
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=3 Name=Monobank Deposit 1
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=4 Name=Monobank Deposit 2
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=5 Name=Oschad Deposit 1
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=6 Name=Oschad Deposit 2
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=7 Name=Raiffeisen Deposit 1
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=8 Name=Raiffeisen Deposit 2
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=9 Name=Ukrsib Deposit 1
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=10 Name=Ukrsib Deposit 2
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=11 Name=Alfa Deposit 1
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=12 Name=Alfa Deposit 2
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=13 Name=CreditAgricole Deposit 1
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=14 Name=CreditAgricole Deposit 2
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=17 Name=ProCredit Deposit 1
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=18 Name=ProCredit Deposit 2
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=19 Name=Kredo Deposit 1
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=20 Name=Kredo Deposit 2
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=21 Name=PUMB Deposit 1
2025-11-11 02:14:07 | INFO  | BankApp | Створення картки депозиту DepositID=22 Name=PUMB Deposit 2
2025-11-11 02:16:03 | INFO  | BankApp | Спроба відкриття депозиту DepositID=5 для користувача UserID=1
2025-11-11 02:16:03 | INFO  | BankApp | Депозит DepositID=5 успішно відкрито для користувача UserID=1
2025-11-11 02:16:03 | INFO  | BankApp | Показ алерту: Успіх - Депозит успішно відкрито!
2025-11-11 02:16:22 | INFO  | BankApp | Користувач виконав пошук депозитів: 'якийсь депчик'
2025-11-11 02:16:22 | INFO  | BankApp | Знайдено 0 депозитів за запитом 'якийсь депчик'
2025-11-11 02:16:22 | WARN  | BankApp | Депозити не знайдені для запиту 'якийсь депчик'
2025-11-11 02:16:43 | INFO  | BankApp | Сортування депозитів за назвою
2025-11-11 02:16:43 | INFO  | BankApp | Створення картки депозиту DepositID=11 Name=Alfa Deposit 1
2025-11-11 02:16:43 | INFO  | BankApp | Створення картки депозиту DepositID=12 Name=Alfa Deposit 2
2025-11-11 02:16:43 | INFO  | BankApp | Створення картки депозиту DepositID=13 Name=CreditAgricole Deposit 1
2025-11-11 02:16:43 | INFO  | BankApp | Створення картки депозиту DepositID=14 Name=CreditAgricole Deposit 2
2025-11-11 02:16:43 | INFO  | BankApp | Створення картки депозиту DepositID=19 Name=Kredo Deposit 1
2025-11-11 02:16:43 | INFO  | BankApp | Створення картки депозиту DepositID=20 Name=Kredo Deposit 2
2025-11-11 02:16:43 | INFO  | BankApp | Створення картки депозиту DepositID=3 Name=Monobank Deposit 1
2025-11-11 02:16:43 | INFO  | BankApp | Створення картки депозиту DepositID=4 Name=Monobank Deposit 2
2025-11-11 02:16:43 | INFO  | BankApp | Створення картки депозиту DepositID=5 Name=Oschad Deposit 1
2025-11-11 02:16:43 | INFO  | BankApp | Створення картки депозиту DepositID=6 Name=Oschad Deposit 2
2025-11-11 02:16:43 | INFO  | BankApp | Створення картки депозиту DepositID=1 Name=Privat Deposit 1
2025-11-11 02:16:43 | INFO  | BankApp | Створення картки депозиту DepositID=2 Name=Privat Deposit 2
2025-11-11 02:16:43 | INFO  | BankApp | Створення картки депозиту DepositID=17 Name=ProCredit Deposit 1
